42534424,4203135151,42528168
42534469,42534282,42537419
42537419,42534469,4202932328
2298639824,2298639826,42481812
2298639826,2298639824,42481808
4203116065,42534244,42479055
4203116066,42534244,42534123
4203135151,42534282,42534424
5487849525,42481816,42481820
42480408,5487904464,42524489
42480410,42535219,42524492
42504591,42534898,4209293845
42504594,5487903484,42509784
42509778,42534934,4209293845
42509784,42504594,42524213
42515240,1961319782,42535318
42521501,42535219,1945876743
42524210,42524212,4202932324
42524212,4202932325,42524210
42524213,42509784,42535219
42524489,42480408,3396917570
42524492,42480410
42534290,5487855225,42535210
42534898,42534287,42504591
42534899,5487904462,4202932325
42534934,5487904469,4202932327,4202932326,42509778
42535210,42534290,5487903484
42535219,42524213,42480410,4202932324,42521501
1945876667,1945876671,4202932323
1945876671,1945876706,1945876667
1945876706,1945876733,1945876671
1945876733,1945876735,1945876706
1945876735,1945876742,1945876733
1945876742,1945876743,1945876735
1945876743,42521501,1945876742
1961319782,4202932323,42515240
4202932323,1961319782,1945876667
4202932324,42535219,42524210
4202932325,42524212,42534899
4202932326,42534934,5487904462
4202932327,42534934,42504587
4209293845,42504591,42509778
5487903484,42535210,42504594
5487904462,4202932326,42534899
5487904464,5487904469,42480408
5487904469,42534934,5487904464
42535318,42515240,4203227201
42535470,1955847126,4203227201
4203227201,42535318,42535470
42504587,42534613,4202932327
42534613,42504587,4202932328
1962949953,3397701901,1962949958
3396917570,42524489,3396917576
3396917576,3396917570,3397701906
3397701901,3397701906,1962949953
3397701906,3396917576,3397701901
4202932328,42534613,42537419
42473854,42500580,1962543600
42500580,1962543551,42473854
42502087,42508184,5487939887
42505836,1962543910,42513949
42508184,42513949,42502087
42513949,42505836,42508184
42528242,1962543606,1962543724
42531283,1962949958,1962543551
1962543551,42531283,42500580
1962543600,42473854,1962543606
1962543606,1962543600,42528242
1962543724,42528242,1962543910
1962543910,1962543724,42505836
1962949958,1962949953,42531283
42477025,4209253781,4202794112
42481786,4202794110,1962977127
42481789,1962977100,42481792
42489678,4209313748,4203116068
42502539,42526249,4202794109
42508413,2304845603,4209313748
42520472,42520468,2279612170
42520476,2279612170,2279612168,4203116069,4203116068
42520481,2279612168,42470916
42526249,42502539,4202794108
1962977100,1962977127,42481789
1962977127,42481786,1962977100
2279574046,4203116070,4203116069
2279612160,2304845599,5272291505
2279612162,2279612166,2304845602
2279612164,5272291505,2279612168
2279612166,2279612170,2279612162
2279612168,42520476,42520481,2279612164,2563083400
2279612170,42520472,42520476,2279612172,2279612166
2279612172,2563107373,2279612170
2279612174,2563083423,2279612178
2279612176,2279612180,2563107373
2279612178,2279612174,2279612182
2279612180,2279612183,2279612176
2279612182,2279612178,2563105315,42481782,4202794111
2563083400,2279612168,2563083423
2563083423,2563083400,2279612174
2563107373,2279612176,2279612172
4202794108,42526249,4203116070
4202794109,42502539,4209253781
4202794110,42481786,4202794111
4202794111,4202794110,2279612182
4202794112,42481782,42477025
4203116068,42520476,42489678
4203116069,2279574046,42520476
4203116070,4202794108,2279574046
4209253781,42477025,4202794109
4209313748,42489678,42508413
5272291505,2279612160,2279612164
42470816,5487834462,42470925
42470925,42470816,4203116067
42480388,5487836390,5487834462
42481792,42481789,42481797
42481797,42481792,5487836390
4203116067,42481808,42470925
5487834462,42480388,42470816
5487836390,42481797,42480388
42481771,42481769,5488639193
42481774,5488639185,42481778
42481778,42481774,2582000065
42481782,4202794113,4202794112,2279612182,2279612183
42520458,42520454,42520463
42520463,42520458,42520468
42520468,42520463,42520472
2279612183,2582000063,42481782,2317462475,2279612180
2563105315,2279612182,2279612185
2582000063,2582000065,2279612183
2582000065,42481778,2582000063
4202794113,42481782,42464505
5488639185,5488639186,42481774
5488639186,5488639189,5488639185
5488639189,5488639195,5488639186
5488639190,5488639193,5488639195
5488639193,42481771,5488639190
5488639195,5488639190,5488639189
42464484,42530599,4202794114
42464505,4202794113,42530599
42473740,5370827350,5370827381,5370827281
42473746,5370827365,1942053075,5370827359,5370826955,5370826961
42473751,42523511,42505824
42473756,1942052982,42523509
42496635,5370827375,4202794114,5370826999
42496638,42531239,1942052982
42498777,42508161,42498778
42500547,5370827328,5370827360
42505824,42473751,42523514
42505860,42513924,4202808341
42505862,42513931,42528226
42505873,42513940,42508161
42508161,42505873,42498777
42513924,42505860,4202808342
42513931,42508150,42505862
42513940,42523514,42505873
42523509,42523511,42473756
42523511,42523509,42473751
42523514,42505824,42513940
42528221,5370827252,4202808340,5370826997
42528226,42505862,5370827365
42530599,2317462478,42464484,42464505
42531239,2317462478,42496638
1942052982,42496638,42473756
1942052991,5370827363,5370827222,1942053008,1942052994
1942052994,5370827246,1942052991
1942052997,5370827318,5370827246
1942053008,1942052991,1942053023
1942053023,1942053008,5370826994
1942053056,5370827261,5370827371
1942053064,5370827300,5370827369
1942053075,42473746,5370827294
1942053081,5370827336,5370827271
1942053098,5370827381,5370827340,5370827316
2279612185,2563105315,2317462478
2279612188,2317462484,2317462477
2317435431,2317462552,2317435440
2317435436,2317435438,2317462560
2317435438,2317435436,2317435442
2317435440,2317435431,2063064664
2317435442,5113694935,2317435438
2317462475,2317462477,2279612183
2317462477,2279612188,2317462475
2317462478,42530599,42531239,2279612185,2317462491
2317462484,2317462494,2279612188
2317462491,2317462478,2317462503
2317462494,2317462499,2317462484
2317462499,2317462500,2317462494
2317462500,2317462504,2317462499
2317462503,2317462491,5370827332
2317462504,2317462508,2317462500
2317462508,5370827314,2317462504
2317462517,5370827371,5370827328,5370827314,5370826985
2317462540,5370826984,5370827317
2317462542,5370827312,2317462550
2317462544,2317462548,5370827281
2317462548,2317462554,2317462544
2317462550,2317462542,2317462552
2317462552,2317462550,2317435431
2317462554,2317462556,2317462548
2317462556,2317462558,2317462554
2317462558,2317462560,2317462556
2317462560,2317435436,2317462558
2317462562,4202808340,4202808341
4202794114,42464484,42496635
4202808340,42528221,2317462562
4202808341,42505860,2317462562
4202808342,42513924,42508148
5370826955,5370827377,42473746
5370826961,42473746,5370827309
5370826968,5370827226,5370827375
5370826975,5370827231,5370827256
5370826978,5370827355,5370826981
5370826981,5370826978,5370827352
5370826984,5370827359,2317462540
5370826985,2317462517,5370827318
5370826994,1942053023,5370827297
5370826997,5370827352,42528221
5370826999,42496635,5370827331
5370827000,5370827256,5370827357
5370827222,5370827296,1942052991
5370827226,5370827360,5370826968
5370827231,5370827252,5370826975
5370827246,1942052997,1942052994
5370827252,42528221,5370827231
5370827256,5370826975,5370827000
5370827261,5370827275,1942053056
5370827271,1942053081,5370827316
5370827272,5370827309,5370827354
5370827275,5370827369,5370827261
5370827281,2317462544,42473740
5370827294,1942053075,5370827336
5370827296,5370827306,5370827222
5370827297,5370826994,5370827377
5370827300,5370827340,1942053064
5370827306,5370827331,5370827296
5370827309,5370826961,5370827272
5370827312,5370827317,2317462542
5370827314,2317462517,2317462508
5370827316,5370827271,1942053098
5370827317,2317462540,5370827312
5370827318,5370826985,1942052997
5370827328,2317462517,42500547
5370827331,5370826999,5370827306
5370827332,2317462503,5370827363
5370827336,5370827294,1942053081
5370827340,1942053098,5370827300
5370827350,5370827357,42473740
5370827352,5370826981,5370826997
5370827354,5370827272,5370827355
5370827355,5370827354,5370826978
5370827357,5370827000,5370827350
5370827359,42473746,5370826984
5370827360,42500547,5370827226
5370827363,5370827332,1942052991
5370827365,42528226,42473746
5370827369,1942053064,5370827275
5370827371,1942053056,2317462517
5370827375,5370826968,42496635
5370827377,5370827297,5370826955
5370827381,42473740,1942053098
42479098,2447710692,42489547
42479106,42491914,4202861000
42479116,42521033,5487856745
42489547,42479098,1962805448
42491906,5488696216,42491902
42491914,5487856748,42479106
42491924,42491930,2396479814,42521040
42491930,42491924,3527276342,3527276341
42491932,1962775971,4202905073
42521040,5210367055,42491924
1962775935,1962775730,1962775971
1962775971,1962775935,42491932
1962805048,2396479814,1962805104
1962805104,1962805048,5487895467
1962805448,42489547,1962805475
1962805475,1962805448,1962805502
1962805502,1962805475,1962805519
1962805519,1962805502,1962805536
1962805536,1962805519,1962805592
1962805592,1962805536,5488696216
2396479814,42491924,1962805048
2447710692,4202861001,42479098
3527276337,4202905072,3527276336
3527276338,3527276339,4202905072
3527276339,3527276340,3527276338
3527276340,3527276341,3527276339
3527276341,42491930,3527276340
3527276342,4202905073,42491930
4202861000,4202861001,42479106
4202861001,2447710692,4202861000
4202905072,3527276337,3527276338
4202905073,42491932,3527276342
5210367053,5487895467,5487856748
5210367055,5488875455,42521040
5487856745,42479116,5488875453
5487856748,5210367053,42491914
5487895467,1962805104,5210367053
5488696216,1962805592,42491906
5488875453,5487856745,5488875455
5488875455,5488875453,5210367055
42460595,42523347,42493137
42470889,1962817629,42491888
42479416,42485899,42498783
42485899,42498778,42479416
42491856,2317435446,4202808343,5488686747,2317435444
42491859,42491864,4202861002
42491864,42498784,42491859,5488700764,42491871
42491871,1962666910,42491864
42491873,42491880,1962666910
42491880,42491883,42491873
42491883,42491888,42491880
42491888,42470889,42491883
42498778,42498777,42485899
42498783,42479416,42498784,42508150
42498784,42498783,42491864
42508148,4202808342,4202808343
42508150,42498783,42513931
42518660,5488700764,42523347
42523347,42518660,42460595
1962666910,42491873,42491871
1962817629,5488685735,42470889
2063064664,2317435440,5488696626
2317435444,5488696626,2317435448,4202861002,42491856
2317435446,42491856,4202850333,5488689101,5113694935
4202808343,42491856,42508148
4202861002,42491859,2317435444
5113694935,2317435446,2317435442
5488696626,2063064664,2317435444
5488700764,42491864,42518660
42491895,1962817465,1962817520
42491902,42491906,1962817465
42521026,5488686754,42521029
42521029,42521026,5488875445
42521033,42479116,5488875445
1962817465,42491902,42491895
1962817520,42491895,1962817554
1962817554,1962817520,1962817581
1962817581,1962817554,5488685735
5488685735,1962817581,1962817629
5488875445,42521029,42521033
42468913,1472599571,4202895718,42508782
42468914,2356694620,2375714101
42468916,42530908,2375714101,42468917
42468917,42468916,42468918
42468918,42468917,42468921
42501968,42501969,42501964
42501969,42501968,3502323631
42501973,42501976,2548096489
42501976,42515358,42501973,42501978
42501978,42501976,42468925
42508772,4209304316,4202895725
42508779,2288328869,4202895722
42508782,4202895720,42468913
42530908,42468916,2282435302
454381269,2282435302,42508786
1472599571,42468913,1942053104
1942053104,1472599571,2375744267
2282435302,42530908,454381269
2288328869,2288328875,42508779
2288328875,2288328869,4209304316
2356694620,2375744267,2375744264,42468914
2375714101,42468914,42468916
2375744263,2375744266
2375744264,2356694620,2375744265
2375744265,2375744264,2375744266
2375744266,2375744265,2375744263
2375744267,1942053104,2356694620
2548096489,3502193425,42501973
3502193425,2548096489,3502323631
3502323631,3502193425,42501969
4202895716,4202895718,42508786
4202895718,4202895716,42468913
4202895720,42508782,4202895721
4202895721,4202895722,4202895720
4202895722,4202895721,42508779
4209304316,42508772,2288328875
42489165,4202895719,4202895723
42489166,4202895717,4202895715
42489168,4202895715,4202895713
42508786,4202895714,4202895716,454381269
2288328880,2288328881,4202895723
2288328881,2288328880,4202895724
4202895713,42489170,42489168
4202895714,42508790,42508786
4202895715,42489166,42489168
4202895717,42489166,4202895719
4202895719,42489165,4202895717
4202895723,2288328880,42489165
4202895724,42489159,2288328881
42485401,42512276,42508662
42485782,4205158916,4205158915
42486038,42501956,42501964
42486048,4205158920,4205158918
42495242,42512280,42501956
42498772,42512277,42512280
42501964,42486038,42501968
42508573,4202895729,4205158914
42508585,5492126940,4205158924,5375857349,454381226
42508662,42485401,5375857349
42508759,5492126951,5492126932
42508768,5375925859,5375925844
42512277,5492126951,42498772
42512280,42498772,42495242
454381226,42508585,5492126932
4202895725,4202895726,42508772
4202895726,4202895725,5375925844
4202895728,5375925859,4202895729
4202895729,4202895728,42508573
4205158914,4205158915,42508573
4205158915,4205158914,42485782
4205158916,4205158918,42485782
4205158918,42486048,4205158916
4205158920,42486048,4205158921
4205158921,5492126940,4205158920
4205158924,4205158928,42508585
4205158928,4205158929,4205158924
5375857349,42508662,42508585
5375925844,42508768,4202895726
5375925859,4202895728,42508768
5492126932,454381226,42508759
5492126940,42508585,4205158921
5492126951,42508759,42512277
42475851,5488806897,5488806893,4205158930
42485788,42489148,4205158925
42486061,4205158926,4205158927
42489148,42485788,4205158923
42489151,4205158922,4205158919
42489155,3514063839,4202895727
42489159,4202895724,4202895727
42512275,5488806900,42512276
42512276,42512275,42485401
3514063839,42489155,4205158917
4202895727,42489155,42489159
4205158917,4205158919,3514063839
4205158919,4205158917,42489151
4205158922,42489151,5488806906
4205158923,5488806906,42489148
4205158925,4205158926,42485788
4205158926,4205158925,42486061
4205158927,5488806893,42486061
5488806893,42475851,4205158927
5488806897,42475851,5488806900
5488806900,5488806897,42512275
5488806906,4205158923,4205158922
42512772,4202776201,4202776202
42512776,4202776199,4202776200
42512780,4202776198,4202776197
42520447,42520443,42520450
42520450,42520447,42520454
42520454,42520450,42520458
4202776197,42512780,4202829900
4202776198,42512780,4202776199
4202776199,42512776,4202776198
4202776200,4202776201,42512776
4202776201,4202776200,42512772
4202776202,42512769,42512772
42493506,4202762197,4202762196
3514016522,3514028081,4202762196
3514028081,3514016522,4202762195
4202762194,42512766,4202762195
4202762195,4202762194,3514028081
4202762196,3514016522,42493506
4202762197,42493506,4202762198
42507824,1955784298,1955783016
42512766,4202762194,4202776203
42512769,1955782794,4202776202
42515750,42493514,1955784440
42520440,1955783016,1955782888
42520443,1955782888,42520447
1955782794,42512769,4202776203
1955782888,42520443,42520440
1955783016,42507824,42520440
1955784298,1955784440,42507824
1955784440,42515750,1955784298
4202776203,42512766,1955782794
42479945,4205158935,4205158937
42508588,5777739590,5777739591
42508600,4205158941,4205158943
4205158929,4205158928,5777739591
4205158932,5777739590,4205158933
4205158933,4205158934,4205158932
4205158934,4205158933,4205158935
4205158935,42479945,4205158934
4205158937,42479945,4205158938
4205158938,4205158940,4205158937
4205158940,4205158941,4205158938
4205158941,42508600,4205158940
4205158943,42508600,4205158945
5777739590,4205158932,42508588
5777739591,42508588,4205158929
42472032,4205158936,4105705776
42479678,42479966,5345814861
42479966,5345814868,42479678
42489127,42489130,4205158944
42489130,42489127,4205158942
42489135,4205158939,5345814861
42489139,5488806905,4205158931
4105705776,42472032,5488806905
4205158930,5845697606,42475851
4205158931,42489139,5845697598
4205158936,42472032,5345814868
4205158939,4205158942,42489135
4205158942,42489130,4205158939
4205158944,42489127,42489125
5345814861,42489135,42479678
5345814868,42479966,4205158936
5488806905,4105705776,42489139
5845697598,4205158931,5845697606
5845697606,5845697598,4205158930
42478820,4205158961,2351129496
42484702,42484705,42484700,1942053193
42484705,42484702,1942053186
42484719,1942053178,42484722
42484722,42484719,42484725
42484725,42484722,42484727
42484727,42484725,42484730
42484730,42484727,42484731
42484731,42484730,3664938569
42484739,3664938569,4205083407
42484744,4205083406,3664967957,3664967956,4205083409
42484747,3664967957,1332754012
42485383,42497311,4205158959
42485385,3998116928,42525192
42489110,4205083406,4205083403
42489113,2614913384,2614911768,2614913378,2351129496
42489115,4205158958,4205158960
42497287,42497281,42497297
42497297,42497287,4205158954
42497303,1942053143,588152361,4205158956
42497305,1942053138,588152360,1942053143,1942053146
42497307,1942053165,4205158959
42497311,42497316,42485383
42497316,2614913384,42497311
42498764,42516889,42525184
42508608,4205158947,4205158951,454381189,5375857333
42508677,3998116928,5375857333
42508744,42525184,454381189
42517208,42525192,42489119
42525184,42498764,42508744
42525192,42485385,42517208
454381189,42508744,42508608
588152156,588152155,588152159
588152159,588152156,588152360,588152307
588152306,588152305,588152307
588152307,588152306,588152159
588152360,588152159,2375747832,42497305
588152361,2375747833,42497303
1324496761,5959491354,1942053146
1942053136,1942053138,1942053141,4205158951
1942053138,42497305,1942053136
1942053141,1942053136,1942053146
1942053143,42497303,42497305
1942053146,1942053141,1324496761,1942053165,42497305
1942053165,42497307,1942053146
1942053178,1942053182,42484719
1942053182,1942053178,1942053186
1942053186,1942053182,42484705
2351129496,42489113,42478820
2375747832,588152360,3564819822
2375747833,3564819822,588152361
2614911768,42489113,42497321
2614913378,4205158962,42489113
2614913384,42489113,42497316
3564819822,2375747832,2375747833
3664938569,42484731,42484739
3664967956,4205083407,42484744
3664967957,42484744,42484747
3998116928,42508677,42485385
4205083403,42489110,4205158962
4205083406,42484744,42489110
4205083407,42484739,3664967956
4205083409,4205083410,42484744
4205083410,4205083409,42489107
4205158945,4205158947,4205158943
4205158947,42508608,4205158945
4205158951,42508608,1942053136
4205158954,42497297,4205158955
4205158955,4205158954,4205158956
4205158956,42497303,4205158955
4205158959,42485383,42497307
4205158960,42489115,4205158961
4205158961,4205158960,42478820
4205158962,2614913378,4205083403
5375857333,42508608,42508677
5959491354,1324496761,588152252
42467231,4205158953,4205158957
42472396,42497326,42490015
42472402,42501759,42490027
42475820,42497321,42497326
42475834,42501759,42489119
42489119,4205158950,4205158952,42517208,42475834
42489122,4205158946,4205158949
42489125,4205158944,4205158946
42490015,42472396,42492433
42490027,42472402,42492436
42492433,42490015,42497336
42492436,42490027,42525202
42497321,2614911768,42475820
42497326,42475820,42472396
42501759,42475834,42472402
42525202,1241531383,42492436
42525206,1241531383,42519108
1241531383,42525206,42525202
4205158946,42489122,42489125
4205158949,4205158950,42489122
4205158950,4205158949,42489119
4205158952,4205158953,42489119
4205158953,4205158952,42467231
4205158957,42467231,4205158958
4205158958,42489115,4205158957
42472050,4202714548,4202714549
42485839,4202762200,4202762199
42512752,4202714547,4202762200
42512759,4202762198,4202762199
4202714547,4202714548,42512752
4202714548,42472050,4202714547
4202762198,42512759,4202762197
4202762199,42485839,42512759
4202762200,42485839,42512752
42471347,42491762,42471355
42471355,42471347,5488558295
42485850,4202714690,42491746
42485853,42520355,42520359
42485859,42526070,5329735360
42491648,42520432
42491649,42520359,42491746,4202762201
42491730,4202714692,42472052
42491734,4202714692,42491739
42491739,4202714691,42491734
42491746,42491649,42485850
42491751,42491754,4202762201
42491754,5488558295,42491751
42491762,42471347,4963160309,42491768
42493514,42520432,42515750
42520355,42520351,42485853
42520359,42485853,42491649
42520432,42491648,42493514
42526068,5329735360,5329735362
42526070,42485859,4963160309
4202714690,4202714691,42485850
4202714691,4202714690,42491739
4202714692,42491730,42491734
4202762201,42491751,42491649
4963160309,42491762,42526070
5329735360,42485859,42526068
5329735362,42526068,42526066
5488558295,42471355,42491754
42460674,42478848,42512745
42460684,42491715,42478853
42465099,42492572,5690637833
42472052,42491730,42491724
42478783,42478853,42491711
42478848,42460674,4205083405
42478853,42460684,42478783
42479713,4202714550,4202714549
42479717,42491720,2566334944
42490753,4205083412,4205083408
42491710,42491711,42491708
42491711,42478783,42491710
42491715,42491717,42460684
42491717,42491720,42491715,42525217
42491720,42479717,42491717
42491724,42472052,2566334944
42492572,42519108,42465099
42512745,2597689719,42460674,42525217,4202714551
42519108,42525206,42492572
42525217,42512745,42491717
2566334944,42491724,42479717
2597689718,5690637833,2597689719
2597689719,2597689718,42512745
4202714549,42472050,42479713
4202714550,4202714551,42479713
4202714551,4202714550,42512745
4205083405,42478848,4205083408
4205083408,42490753,4205083405
5690637833,42465099,2597689718
42478786,5488372155,42520344
42478799,42521072,42502818
42479740,42520347,42520351
42479761,42526066,2695135555
42502797,42520341,5488372155
42520344,42478786,5504595129
42520347,5474361959,42479740
42520351,42479740,42520355
42521072,42525161,42478799
42525161,2695135555,42521072
42526066,5329735362,42479761
2695135555,42479761,42525161
5474361959,5474361962,42520347
5474361962,5504595130,5474361959
5488372155,42502797,42478786
5504595128,5504595129,5504595130
5504595129,42520344,5504595128
5504595130,5504595128,5474361962
42481764,42481760,42481769
42481769,42481771,42481764
42473717,42491814,42491808
42491808,42473717,42491804
42491814,42491819,42473717
42491819,42491822,42491814
42491822,42491828,42491819
42491828,5471782226,42491822
42491831,5471782226,42491834
42491834,42491831,42491837
42491837,42491841,42491834
42491841,42491837,5471782245
42491845,5488628398,5471782245
42491849,42491852,5488628398
5471782226,42491831,42491828
5471782245,42491845,42491841
5488628398,42491849,42491845
42464439,42491796,2966076343
42476986,42491771,5466242477
42481743,42481740,5466242514
42481746,5466242514,5466242482,5466242511,5466242477
42481750,5466242479,1955782929
42481760,2966076340,42481764
42483682,5466242513,42483796
42483796,42483682,5466242476
42491768,42491771,42491762
42491771,42476986,42491768
42491792,5466242513,5466243334
42491796,5466243334,42464439
42491799,2966076343,42491801
42491801,42491799,42491804
1955782929,42481750,2847312579
2847312579,1955782929,2966076340
2966076340,42481760,2847312579
2966076343,42464439,42491799
5466242476,42483796,5466242511
5466242477,42481746,42476986
5466242479,5466242482,42481750
5466242482,42481746,5466242479
5466242511,5466242476,42481746
5466242513,42491792,42483682
5466242514,42481743,42481746
5466243334,42491792,42491796
42491804,42491808,42491801
42460593,42511753,4209249766
42484529,2317435517,2317435501
42484532,4209249767,2304836276
42484539,42493137,42523353
42491852,4202850335,42491849
42493127,4209249766,4209249767
42493137,42460595,42484539
42511753,1942053100,42460593
42523353,42484539,42516475
42530659,4202850339,4202850338
42530664,4202850339,42530667
1942053100,4202850334,42511753
2304836274,2304836275,4202850338
2304836275,2304836276,2304836274
2304836276,42484532,2304836275
2317435448,2317435444,2317435450
2317435450,2317435448,2317435455
2317435453,5830772985,5488689101
2317435455,2317435450,2317435465
2317435459,2317435475,5830772985
2317435465,2317435455,2317435468
2317435468,2317435465,2317435479
2317435475,2317435459,2317435486
2317435479,2317435468,2317435480
2317435480,2317435479,2317435484
2317435484,2317435480,2317435487
2317435486,2317435489,2317435475
2317435487,2317435484,2317435488
2317435488,2317435487,5610570653
2317435489,5610570654,2317435486
2317435492,5610570653,2317435494
2317435494,2317435492,2317435495
2317435495,2317435494,2317435497
2317435496,2317435499,2547336446
2317435497,2317435495,2317435498
2317435498,2317435497,2317435500
2317435499,2317435501,2317435496
2317435500,2317435498,2547353412
2317435501,42484529,2317435499
2317435503,2547353412,2317435506
2317435506,2317435503,2317435516
2547336446,2317435496,5610570654
2547353412,2317435500,2317435503
4202850333,2317435446,5488686741
4202850334,5488686747,1942053100
4202850335,42491852,5488686741
4202850338,2304836274,42530659
4202850339,42530659,42530664
4209249766,42493127,42460593
4209249767,42484532,42493127
5488686741,4202850333,4202850335
5488686747,42491856,4202850334
5488689101,2317435453,2317435446
5610570653,2317435488,2317435492
5610570654,2547336446,2317435489
5830772985,2317435459,2317435453
42473100,4202884464,4202884462
42489533,42516475,42523356
42503224,4202850337,4202884460
42516475,42523353,42489533
42521014,5008464533,5008464535
42521018,4202850337,5488686771,5488686767,42521021
42521021,42521018,5488686760
42521023,5488686756,5488686754
42523356,42489533,42523361
42523361,42523356,4202850336
42523366,4202884462,4202884461
4202850336,42523361,5488686771
4202850337,42503224,42521018
4202884460,4202884461,42503224
4202884461,4202884460,42523366
4202884462,42523366,42473100
5008464533,5488686779,42521014
5008464535,42521014,5488686761
5488686754,42521023,42521026
5488686756,5488686758,42521023
5488686758,5488686760,5488686756
5488686760,42521021,5488686758
5488686761,5008464535,5488686766
5488686766,5488686761,5488686767
5488686767,5488686766,42521018
5488686771,4202850336,42521018
5488686779,5488686782,5008464533
42530667,42530664,4202850340
42530669,4202850340,42530674
42530674,42530669,42530678
42530678,42530694,42530674
42530694,42530678,4202850341
42530699,4202850341,4202694065
2317435516,2317435506,2317435529
2317435517,2317435527,42484529
2317435527,2541482508,2317435517
2317435529,2317435516,2317435531
2317435531,2317435529,2317435534
2317435532,2317435535,2541482508
2317435534,2317435531,2317435536
2317435535,2317435537,2317435532
2541482508,2317435527,2317435532
4202694065,42516456,42530699
4202850340,42530669,42530667
4202850341,42530694,42530699
42489516,4202694067,4202694068
42503192,4202694072,42515792
42515788,42520988,5488663592
42515792,4202694073,42503192
42516456,4202694067,4202694065
42521001,2317435548,2317435546,4202694070,4202694071
42521006,5488663607,5488669151
42521011,5488669150,5488686776
42530703,4202694069,4202694068
2317413015,2317435546,2317413017
2317413016,2317413018,2317435548
2317413017,2317413015,2317413019
2317413018,2317413022,2317413016
2317413019,2317413017,2317413020
2317413020,2317413019,2317413021
2317435536,2317435534,2317435538
2317435537,2317435539,2317435535
2317435538,2317435536,2317435541
2317435539,2317435540,2317435537
2317435540,2317435543,2317435539
2317435541,2317435538,2317435542
2317435542,2317435541,2317435546
2317435543,2317435545,2317435540
2317435545,5488663598,2317435543
2317435546,2317435542,2317413015,42521001,5488663603
2317435547,2317435548,5488663598
2317435548,2317413016,2317435547,5488663592,42521001
4202694067,42516456,42489516
4202694068,42530703,42489516
4202694069,42530703,4202694070
4202694070,42521001,4202694069
4202694071,42521001,4202694072
4202694072,4202694071,42503192
5488663592,42515788,2317435548
5488663598,2317435547,2317435545
5488663603,2317435546,5488663607
5488663607,5488663603,42521006
5488669150,5488669154,42521011
5488669151,42521006,5488669154
5488669154,5488669151,5488669150
5488686776,42521011,5488686786
5488686782,5488686786,5488686779
5488686786,5488686776,5488686782
42481730,42481733,42481725
42481733,42481730,42481738
42481738,5488623149,42481733
42481740,42481743,5488623149
5488623149,42481738,42481740
42478813,42481713,42481716
42479843,2695135557,5488613325
42481716,42478813,42481722
42481722,42481716,2695135557
42481725,5488613324,42481730
2695135557,42481722,42479843
5488613324,5488613325,42481725
5488613325,42479843,5488613324
42469173,42517876,4202694078
42471566,2317413027,4202694075
42473083,2317413025,42532265
42493572,5488651207,42520988
42493581,5008458667,2317413046
42517876,42530731,42469173
42520982,4889604225,5488651218
42520984,5488651199,5488651207
42520988,42493572,42515788
42530720,2317413025,3611735243,4202694073
42530731,42517876,4202694076
42532265,42473083,42513969
2317413021,2317413020,2317413023
2317413022,2317413024,2317413018
2317413023,2317413025,2317413021
2317413024,2317413029,2317413022
2317413025,42530720,42473083,2317413023,4163939391
2317413026,4163939391,2317413030
2317413027,4202694074,42471566
2317413029,2317413031,2317413024
2317413030,2317413026,2317413032
2317413031,2317413035,2317413029
2317413032,2317413030,5511359246
2317413033,5511359246,2317413034
2317413034,2317413033,2317413038
2317413035,2317413039,2317413031
2317413038,2317413034,2317413040
2317413039,2317413042,2317413035
2317413040,2317413038,2317413041
2317413041,2317413040,2317413043
2317413042,2317413039
2317413043,2317413041,2317413044
2317413044,2317413043,2317413045
2317413045,2317413044,2317413050
2317413046,42493581,4202694076
2317413047,2317413049
2317413049,2317413052,2317413047
2317413050,2317413045
2317413051,2317413053
2317413052,2317413054,2317413049
2317413053,2317413051,5488775176
2317413054,2317413055,2317413052
2317413055,2547381199,2317413054
2317413056,5488775176,2317413060
3611735243,3611735244,42530720,4202694074
3611735244,4163939391,3611735243
3611735245,3611735246,4163939391
3611735246,3611735247,3611735245
4163939391,2317413025,2317413026,3611735245,3611735244
4202694073,42515792,42530720
4202694074,3611735243,2317413027
4202694075,5008458667,42471566
4202694076,42530731,2317413046
4202694078,42469173,42530739
4889604225,5488651199,42520982
5008458667,4202694075,42493581
5488651199,4889604225,42520984
5488651207,42520984,42493572
5488775176,2317413053,2317413056
5511359246,2317413032,2317413033
42489571,42510807,42510809
42510807,42489571
42473164,42510818,42510823
42503278,42510813,42510818
42510809,42489571,42510813
42510813,42510809,42503278,5488499968,42520978
42510818,42503278,42473164
42510823,42473164,5008437627
42510825,5008437627,5008437628
42514037,4202694081,4202694082
42514050,5006272427,5006272431
42520973,42502851,5488499964
42520978,42510813,5488652230
42520980,5488652230,5488651215
42530739,4202694079,4202694078
2317413060,2317413056,2317413062
2317413061,2317413064,2547381199
2317413062,2317413060,2317413063
2317413063,2317413062,2317413065
2317413064,5006272430,2317413061
2317413065,2317413063,4888426767
2317413066,5006272426,5006272430
2317413067,4888426767,5006272428
2317413068,5008437630,5006272426
2317413070,5008437628,42510827,5008437636,5008437630
2547381199,2317413061,2317413055
4202694079,42530739,4202694080
4202694080,4202694079,5006272431
4202694081,5006272427,42514037
4202694082,5008437640,42514037
4888426767,2317413065,2317413067
5006272426,2317413068,2317413066
5006272427,42514050,4202694081
